    0.672704E+01     0.116075E+02
    0.672731E+01     0.113414E+02
    0.672758E+01     0.119234E+02
    0.672786E+01     0.140704E+02
    0.672813E+01     0.200172E+02
    0.672840E+01     0.371457E+02
    0.672868E+01     0.701705E+02
    0.672895E+01     0.565611E+02
    0.672922E+01     0.264240E+02
    0.672950E+01     0.145631E+02
    0.672977E+01     0.975685E+01
    0.673004E+01     0.734123E+01
    0.673032E+01     0.595095E+01
    0.673059E+01     0.506777E+01
    0.673086E+01     0.447033E+01
    0.673113E+01     0.402722E+01
    0.673141E+01     0.366407E+01
    0.673168E+01     0.338927E+01
    0.673195E+01     0.317794E+01
    0.673223E+01     0.301951E+01
    0.673250E+01     0.291784E+01
    0.673277E+01     0.290027E+01
    0.673305E+01     0.303993E+01
    0.673332E+01     0.332395E+01
    0.673359E+01     0.333524E+01
    0.673387E+01     0.339930E+01
    0.673414E+01     0.353907E+01
    0.673441E+01     0.301854E+01
    0.673469E+01     0.250247E+01
    0.673496E+01     0.224194E+01
    0.673524E+01     0.209927E+01
    0.673551E+01     0.202890E+01
    0.673578E+01     0.201100E+01
    0.673606E+01     0.203546E+01
    0.673633E+01     0.202716E+01
    0.673660E+01     0.192925E+01
    0.673688E+01     0.188199E+01
    0.673715E+01     0.194442E+01
    0.673742E+01     0.199892E+01
    0.673770E+01     0.195761E+01
    0.673797E+01     0.202982E+01
    0.673825E+01     0.206601E+01
    0.673852E+01     0.222354E+01
    0.673879E+01     0.265225E+01
    0.673907E+01     0.242632E+01
    0.673934E+01     0.189577E+01
    0.673961E+01     0.164588E+01
    0.673989E+01     0.153622E+01
    0.674016E+01     0.148608E+01
    0.674044E+01     0.145179E+01
    0.674071E+01     0.142783E+01
    0.674098E+01     0.141842E+01
    0.674126E+01     0.141974E+01
    0.674153E+01     0.143544E+01
    0.674181E+01     0.148272E+01
    0.674208E+01     0.161620E+01
    0.674235E+01     0.172801E+01
    0.674263E+01     0.158680E+01
    0.674290E+01     0.151647E+01
    0.674318E+01     0.151258E+01
    0.674345E+01     0.153627E+01
    0.674373E+01     0.157912E+01
    0.674400E+01     0.164532E+01
    0.674427E+01     0.174937E+01
    0.674455E+01     0.192819E+01
    0.674482E+01     0.226461E+01
    0.674510E+01     0.277266E+01
    0.674537E+01     0.301963E+01
    0.674565E+01     0.280766E+01
    0.674592E+01     0.251711E+01
    0.674619E+01     0.241943E+01
    0.674647E+01     0.248498E+01
    0.674674E+01     0.267242E+01
    0.674702E+01     0.300171E+01
    0.674729E+01     0.356118E+01
    0.674757E+01     0.442741E+01
    0.674784E+01     0.524175E+01
    0.674812E+01     0.619027E+01
    0.674839E+01     0.867840E+01
    0.674867E+01     0.109774E+02
    0.674894E+01     0.961523E+01
    0.674921E+01     0.914832E+01
    0.674949E+01     0.105923E+02
    0.674976E+01     0.139384E+02
    0.675004E+01     0.203889E+02
    0.675031E+01     0.335081E+02
    0.675059E+01     0.628817E+02
    0.675086E+01     0.121602E+03
    0.675114E+01     0.147523E+03
    0.675141E+01     0.889858E+02
    0.675169E+01     0.451177E+02
    0.675196E+01     0.255390E+02
    0.675224E+01     0.162860E+02
    0.675251E+01     0.113743E+02
    0.675279E+01     0.852134E+01
    0.675306E+01     0.677665E+01
    0.675334E+01     0.563411E+01
    0.675361E+01     0.476219E+01
    0.675389E+01     0.406372E+01
    0.675416E+01     0.356923E+01
    0.675444E+01     0.324553E+01
    0.675471E+01     0.307509E+01
    0.675499E+01     0.309691E+01
    0.675526E+01     0.337075E+01
    0.675554E+01     0.442008E+01
    0.675581E+01     0.404990E+01
    0.675609E+01     0.273618E+01
    0.675636E+01     0.230551E+01
    0.675664E+01     0.208670E+01
    0.675691E+01     0.195161E+01
    0.675719E+01     0.186531E+01
    0.675747E+01     0.180564E+01
    0.675774E+01     0.176224E+01
    0.675802E+01     0.173026E+01
    0.675829E+01     0.170702E+01
    0.675857E+01     0.169070E+01
    0.675884E+01     0.168022E+01
    0.675912E+01     0.167497E+01
    0.675939E+01     0.167476E+01
    0.675967E+01     0.167968E+01
    0.675994E+01     0.169058E+01
    0.676022E+01     0.171031E+01
    0.676050E+01     0.174903E+01
    0.676077E+01     0.182868E+01
    0.676105E+01     0.186736E+01
    0.676132E+01     0.182646E+01
    0.676160E+01     0.181885E+01
    0.676187E+01     0.183430E+01
    0.676215E+01     0.186187E+01
    0.676243E+01     0.189707E+01
    0.676270E+01     0.193856E+01
    0.676298E+01     0.198627E+01
    0.676325E+01     0.204096E+01
    0.676353E+01     0.210423E+01
    0.676380E+01     0.217906E+01
    0.676408E+01     0.227123E+01
    0.676436E+01     0.239362E+01
    0.676463E+01     0.257739E+01
    0.676491E+01     0.289749E+01
    0.676518E+01     0.338984E+01
    0.676546E+01     0.352292E+01
    0.676574E+01     0.323620E+01
    0.676601E+01     0.311185E+01
    0.676629E+01     0.314101E+01
    0.676656E+01     0.324750E+01
    0.676684E+01     0.342393E+01
    0.676712E+01     0.354814E+01
    0.676739E+01     0.375773E+01
    0.676767E+01     0.402807E+01
    0.676794E+01     0.435404E+01
    0.676822E+01     0.470129E+01
    0.676850E+01     0.507861E+01
    0.676877E+01     0.558951E+01
    0.676905E+01     0.636704E+01
    0.676933E+01     0.727042E+01
    0.676960E+01     0.772364E+01
    0.676988E+01     0.830696E+01
    0.677016E+01     0.930985E+01
    0.677043E+01     0.106741E+02
    0.677071E+01     0.124538E+02
    0.677098E+01     0.149067E+02
    0.677126E+01     0.184089E+02
    0.677154E+01     0.236323E+02
    0.677181E+01     0.319563E+02
    0.677209E+01     0.465388E+02
    0.677237E+01     0.757431E+02
    0.677264E+01     0.144775E+03
    0.677292E+01     0.299882E+03
    0.677320E+01     0.355290E+03
    0.677347E+01     0.217278E+03
    0.677375E+01     0.173445E+03
    0.677403E+01     0.245322E+03
    0.677430E+01     0.460718E+03
    0.677458E+01     0.482192E+03
    0.677486E+01     0.240216E+03
    0.677513E+01     0.117365E+03
    0.677541E+01     0.679026E+02
    0.677569E+01     0.446866E+02
    0.677596E+01     0.321500E+02
    0.677624E+01     0.246699E+02
    0.677652E+01     0.198944E+02
    0.677679E+01     0.167018E+02
    0.677707E+01     0.144185E+02
    0.677735E+01     0.127072E+02
    0.677763E+01     0.114603E+02
    0.677790E+01     0.105552E+02
    0.677818E+01     0.989945E+01
    0.677846E+01     0.943447E+01
    0.677873E+01     0.912180E+01
    0.677901E+01     0.893561E+01
    0.677929E+01     0.886095E+01
    0.677957E+01     0.888911E+01
    0.677984E+01     0.901670E+01
    0.678012E+01     0.924609E+01
    0.678040E+01     0.958676E+01
    0.678067E+01     0.100585E+02
    0.678095E+01     0.106989E+02
    0.678123E+01     0.115737E+02
    0.678151E+01     0.127628E+02
    0.678178E+01     0.146026E+02
    0.678206E+01     0.182744E+02
    0.678234E+01     0.282418E+02
    0.678262E+01     0.406194E+02
    0.678289E+01     0.299218E+02
    0.678317E+01     0.252833E+02
    0.678345E+01     0.262197E+02
    0.678373E+01     0.295301E+02
    0.678400E+01     0.346734E+02
    0.678428E+01     0.421770E+02
    0.678456E+01     0.532545E+02
    0.678484E+01     0.701994E+02
    0.678511E+01     0.976992E+02
    0.678539E+01     0.146157E+03
    0.678567E+01     0.241406E+03
    0.678595E+01     0.457398E+03
    0.678622E+01     0.974438E+03
    0.678650E+01     0.148034E+04
    0.678678E+01     0.955984E+03
    0.678706E+01     0.449409E+03
    0.678733E+01     0.239082E+03
    0.678761E+01     0.146982E+03
    0.678789E+01     0.100690E+03
    0.678817E+01     0.748580E+02
    0.678845E+01     0.594391E+02
    0.678872E+01     0.498592E+02
    0.678900E+01     0.438762E+02
    0.678928E+01     0.403117E+02
    0.678956E+01     0.385209E+02
    0.678984E+01     0.383455E+02
    0.679011E+01     0.396558E+02
    0.679039E+01     0.425653E+02
    0.679067E+01     0.474756E+02
    0.679095E+01     0.550828E+02
    0.679123E+01     0.666437E+02
    0.679150E+01     0.844758E+02
    0.679178E+01     0.113029E+03
    0.679206E+01     0.161558E+03
    0.679234E+01     0.251140E+03
    0.679262E+01     0.432218E+03
    0.679289E+01     0.800021E+03
    0.679317E+01     0.122924E+04
    0.679345E+01     0.104508E+04
    0.679373E+01     0.586044E+03
    0.679401E+01     0.324884E+03
    0.679429E+01     0.199679E+03
    0.679456E+01     0.135895E+03
    0.679484E+01     0.101947E+03
    0.679512E+01     0.864738E+02
    0.679540E+01     0.910885E+02
    0.679568E+01     0.132051E+03
    0.679596E+01     0.146104E+03
    0.679624E+01     0.823609E+02
    0.679651E+01     0.482209E+02
    0.679679E+01     0.338427E+02
    0.679707E+01     0.263050E+02
    0.679735E+01     0.216200E+02
    0.679763E+01     0.183781E+02
    0.679791E+01     0.159923E+02
    0.679819E+01     0.141801E+02
    0.679846E+01     0.128206E+02
    0.679874E+01     0.117003E+02
    0.679902E+01     0.105421E+02
    0.679930E+01     0.958448E+01
    0.679958E+01     0.881204E+01
    0.679986E+01     0.818338E+01
    0.680014E+01     0.768928E+01
    0.680042E+01     0.737248E+01
    0.680069E+01     0.717849E+01
    0.680097E+01     0.667782E+01
    0.680125E+01     0.617568E+01
    0.680153E+01     0.588362E+01
    0.680181E+01     0.581453E+01
    0.680209E+01     0.614691E+01
    0.680237E+01     0.657921E+01
    0.680265E+01     0.600501E+01
    0.680293E+01     0.515249E+01
    0.680321E+01     0.462839E+01
    0.680348E+01     0.431573E+01
    0.680376E+01     0.411058E+01
    0.680404E+01     0.393068E+01
    0.680432E+01     0.376196E+01
    0.680460E+01     0.364814E+01
    0.680488E+01     0.357591E+01
    0.680516E+01     0.356185E+01
    0.680544E+01     0.364358E+01
    0.680572E+01     0.373703E+01
    0.680600E+01     0.373009E+01
    0.680628E+01     0.356904E+01
    0.680656E+01     0.332805E+01
    0.680684E+01     0.318756E+01
    0.680711E+01     0.302952E+01
    0.680739E+01     0.290252E+01
    0.680767E+01     0.282299E+01
    0.680795E+01     0.276689E+01
    0.680823E+01     0.272625E+01
    0.680851E+01     0.269711E+01
    0.680879E+01     0.267664E+01
    0.680907E+01     0.265140E+01
    0.680935E+01     0.263904E+01
    0.680963E+01     0.264430E+01
    0.680991E+01     0.267041E+01
    0.681019E+01     0.276042E+01
    0.681047E+01     0.291523E+01
    0.681075E+01     0.299788E+01
    0.681103E+01     0.286352E+01
    0.681131E+01     0.277425E+01
    0.681159E+01     0.278410E+01
    0.681187E+01     0.287018E+01
    0.681215E+01     0.301359E+01
    0.681243E+01     0.318818E+01
    0.681271E+01     0.360644E+01
    0.681299E+01     0.445527E+01
    0.681327E+01     0.618914E+01
    0.681355E+01     0.764076E+01
    0.681383E+01     0.628667E+01
    0.681411E+01     0.507510E+01
    0.681439E+01     0.568434E+01
    0.681467E+01     0.441893E+01
    0.681495E+01     0.360468E+01
    0.681523E+01     0.343349E+01
    0.681551E+01     0.341683E+01
    0.681579E+01     0.346954E+01
    0.681607E+01     0.358007E+01
    0.681635E+01     0.376334E+01
    0.681663E+01     0.401630E+01
    0.681691E+01     0.439517E+01
    0.681719E+01     0.505899E+01
    0.681747E+01     0.609755E+01
    0.681775E+01     0.653485E+01
    0.681803E+01     0.585634E+01
    0.681831E+01     0.543971E+01
    0.681859E+01     0.541649E+01
    0.681887E+01     0.536453E+01
    0.681915E+01     0.547002E+01
    0.681943E+01     0.570771E+01
    0.681971E+01     0.602739E+01
    0.681999E+01     0.641752E+01
    0.682027E+01     0.688101E+01
    0.682055E+01     0.741998E+01
    0.682083E+01     0.804603E+01
    0.682111E+01     0.878348E+01
    0.682139E+01     0.965412E+01
    0.682168E+01     0.106884E+02
    0.682196E+01     0.119282E+02
    0.682224E+01     0.134306E+02
    0.682252E+01     0.152752E+02
    0.682280E+01     0.175785E+02
    0.682308E+01     0.205253E+02
    0.682336E+01     0.243372E+02
    0.682364E+01     0.291405E+02
    0.682392E+01     0.356611E+02
    0.682420E+01     0.449149E+02
    0.682448E+01     0.586163E+02
    0.682476E+01     0.805768E+02
    0.682504E+01     0.117650E+03
    0.682533E+01     0.170045E+03
    0.682561E+01     0.270808E+03
    0.682589E+01     0.480815E+03
    0.682617E+01     0.834858E+03
    0.682645E+01     0.975129E+03
    0.682673E+01     0.652172E+03
    0.682701E+01     0.359396E+03
    0.682729E+01     0.209249E+03
    0.682757E+01     0.133287E+03
    0.682785E+01     0.915023E+02
    0.682814E+01     0.666193E+02
    0.682842E+01     0.508289E+02
    0.682870E+01     0.398589E+02
    0.682898E+01     0.320340E+02
    0.682926E+01     0.264087E+02
    0.682954E+01     0.222296E+02
    0.682982E+01     0.189734E+02
    0.683010E+01     0.164336E+02
    0.683039E+01     0.143702E+02
    0.683067E+01     0.127020E+02
    0.683095E+01     0.113418E+02
    0.683123E+01     0.102143E+02
    0.683151E+01     0.926893E+01
    0.683179E+01     0.846951E+01
    0.683207E+01     0.779015E+01
    0.683236E+01     0.720491E+01
    0.683264E+01     0.669510E+01
    0.683292E+01     0.625637E+01
    0.683320E+01     0.588310E+01
    0.683348E+01     0.556809E+01
    0.683376E+01     0.525591E+01
    0.683404E+01     0.499815E+01
    0.683433E+01     0.479878E+01
    0.683461E+01     0.458024E+01
    0.683489E+01     0.437330E+01
    0.683517E+01     0.420594E+01
    0.683545E+01     0.407958E+01
    0.683573E+01     0.400730E+01
    0.683602E+01     0.395535E+01
    0.683630E+01     0.384620E+01
    0.683658E+01     0.382544E+01
    0.683686E+01     0.385802E+01
    0.683714E+01     0.375208E+01
    0.683743E+01     0.361193E+01
    0.683771E+01     0.350583E+01
    0.683799E+01     0.357330E+01
    0.683827E+01     0.376774E+01
    0.683855E+01     0.340086E+01
    0.683884E+01     0.326229E+01
    0.683912E+01     0.322941E+01
    0.683940E+01     0.324590E+01
    0.683968E+01     0.326323E+01
    0.683996E+01     0.333554E+01
    0.684025E+01     0.345760E+01
    0.684053E+01     0.344067E+01
    0.684081E+01     0.331849E+01
    0.684109E+01     0.324844E+01
    0.684137E+01     0.322858E+01
    0.684166E+01     0.323647E+01
    0.684194E+01     0.326235E+01
    0.684222E+01     0.329820E+01
    0.684250E+01     0.334398E+01
    0.684279E+01     0.340310E+01
    0.684307E+01     0.347791E+01
    0.684335E+01     0.357012E+01
    0.684363E+01     0.368745E+01
    0.684392E+01     0.385740E+01
    0.684420E+01     0.413557E+01
    0.684448E+01     0.466944E+01
    0.684476E+01     0.555788E+01
    0.684505E+01     0.572726E+01
    0.684533E+01     0.506569E+01
    0.684561E+01     0.474659E+01
    0.684589E+01     0.470504E+01
    0.684618E+01     0.478744E+01
    0.684646E+01     0.493770E+01
    0.684674E+01     0.513955E+01
    0.684702E+01     0.539204E+01
    0.684731E+01     0.567381E+01
    0.684759E+01     0.596133E+01
    0.684787E+01     0.629818E+01
    0.684815E+01     0.670419E+01
    0.684844E+01     0.718688E+01
    0.684872E+01     0.776143E+01
    0.684900E+01     0.845255E+01
    0.684929E+01     0.929906E+01
    0.684957E+01     0.103687E+02
    0.684985E+01     0.117331E+02
    0.685013E+01     0.134324E+02
    0.685042E+01     0.157819E+02
    0.685070E+01     0.191401E+02
    0.685098E+01     0.240588E+02
    0.685127E+01     0.306111E+02
    0.685155E+01     0.404747E+02
    0.685183E+01     0.589897E+02
    0.685212E+01     0.967587E+02
    0.685240E+01     0.176666E+03
    0.685268E+01     0.287363E+03
    0.685297E+01     0.262395E+03
    0.685325E+01     0.151216E+03
    0.685353E+01     0.874637E+02
    0.685382E+01     0.585014E+02
    0.685410E+01     0.448965E+02
    0.685438E+01     0.385484E+02
    0.685467E+01     0.362517E+02
    0.685495E+01     0.367619E+02
    0.685523E+01     0.398181E+02
    0.685552E+01     0.458591E+02
    0.685580E+01     0.562169E+02
    0.685608E+01     0.738845E+02
    0.685637E+01     0.105691E+03
    0.685665E+01     0.168648E+03
    0.685693E+01     0.307778E+03
    0.685722E+01     0.591412E+03
    0.685750E+01     0.744390E+03
    0.685778E+01     0.475900E+03
    0.685807E+01     0.249241E+03
    0.685835E+01     0.146238E+03
    0.685863E+01     0.984668E+02
    0.685892E+01     0.741598E+02
    0.685920E+01     0.610685E+02
    0.685949E+01     0.540770E+02
    0.685977E+01     0.508653E+02
    0.686005E+01     0.503537E+02
    0.686034E+01     0.521029E+02
    0.686062E+01     0.560824E+02
    0.686090E+01     0.626196E+02
    0.686119E+01     0.724795E+02
    0.686147E+01     0.871217E+02
    0.686176E+01     0.109325E+03
    0.686204E+01     0.144769E+03
    0.686232E+01     0.206563E+03
    0.686261E+01     0.329317E+03
    0.686289E+01     0.579712E+03
    0.686318E+01     0.829983E+03
    0.686346E+01     0.110957E+04
    0.686374E+01     0.185721E+04
    0.686403E+01     0.215366E+04
    0.686431E+01     0.132476E+04
    0.686460E+01     0.724311E+03
    0.686488E+01     0.488663E+03
    0.686516E+01     0.473552E+03
    0.686545E+01     0.768720E+03
    0.686573E+01     0.120486E+04
    0.686602E+01     0.677604E+03
    0.686630E+01     0.302575E+03
    0.686659E+01     0.171597E+03
    0.686687E+01     0.114534E+03
    0.686715E+01     0.841583E+02
    0.686744E+01     0.657512E+02
    0.686772E+01     0.536310E+02
    0.686801E+01     0.452226E+02
    0.686829E+01     0.391928E+02
    0.686858E+01     0.348047E+02
    0.686886E+01     0.317146E+02
    0.686915E+01     0.297728E+02
    0.686943E+01     0.290074E+02
    0.686971E+01     0.295890E+02
    0.687000E+01     0.320446E+02
    0.687028E+01     0.382101E+02
    0.687057E+01     0.527584E+02
    0.687085E+01     0.908736E+02
    0.687114E+01     0.207243E+03
    0.687142E+01     0.370706E+03
    0.687171E+01     0.214850E+03
    0.687199E+01     0.908724E+02
    0.687228E+01     0.491696E+02
    0.687256E+01     0.322958E+02
    0.687285E+01     0.240494E+02
    0.687313E+01     0.195795E+02
    0.687342E+01     0.171675E+02
    0.687370E+01     0.162464E+02
    0.687399E+01     0.171562E+02
    0.687427E+01     0.220643E+02
    0.687456E+01     0.396200E+02
    0.687484E+01     0.700046E+02
    0.687513E+01     0.451865E+02
    0.687541E+01     0.216561E+02
    0.687570E+01     0.137884E+02
    0.687598E+01     0.106756E+02
    0.687627E+01     0.926651E+01
    0.687655E+01     0.819197E+01
    0.687684E+01     0.727201E+01
    0.687712E+01     0.672743E+01
    0.687741E+01     0.611385E+01
    0.687769E+01     0.553669E+01
    0.687798E+01     0.516032E+01
    0.687826E+01     0.492482E+01
    0.687855E+01     0.478446E+01
    0.687883E+01     0.458341E+01
    0.687912E+01     0.445943E+01
    0.687940E+01     0.450854E+01
    0.687969E+01     0.459371E+01
    0.687997E+01     0.453246E+01
    0.688026E+01     0.473758E+01
    0.688055E+01     0.530010E+01
    0.688083E+01     0.498812E+01
    0.688112E+01     0.422664E+01
    0.688140E+01     0.379523E+01
    0.688169E+01     0.359651E+01
    0.688197E+01     0.350629E+01
    0.688226E+01     0.347813E+01
    0.688254E+01     0.349721E+01
    0.688283E+01     0.356392E+01
    0.688312E+01     0.369026E+01
    0.688340E+01     0.390397E+01
    0.688369E+01     0.426039E+01
    0.688397E+01     0.482607E+01
    0.688426E+01     0.544340E+01
    0.688454E+01     0.604747E+01
    0.688483E+01     0.693895E+01
    0.688512E+01     0.811805E+01
    0.688540E+01     0.103815E+02
    0.688569E+01     0.150328E+02
    0.688597E+01     0.253003E+02
    0.688626E+01     0.534847E+02
    0.688655E+01     0.142205E+03
    0.688683E+01     0.180295E+03
    0.688712E+01     0.753791E+02
    0.688740E+01     0.348976E+02
    0.688769E+01     0.202085E+02
    0.688798E+01     0.126222E+02
    0.688826E+01     0.875330E+01
    0.688855E+01     0.662574E+01
    0.688883E+01     0.534126E+01
    0.688912E+01     0.452364E+01
    0.688941E+01     0.399254E+01
    0.688969E+01     0.359949E+01
    0.688998E+01     0.325675E+01
    0.689027E+01     0.300020E+01
    0.689055E+01     0.281016E+01
    0.689084E+01     0.269349E+01
    0.689112E+01     0.265993E+01
    0.689141E+01     0.261635E+01
    0.689170E+01     0.248551E+01
    0.689198E+01     0.236271E+01
    0.689227E+01     0.227945E+01
    0.689256E+01     0.226202E+01
    0.689284E+01     0.232531E+01
    0.689313E+01     0.256555E+01
    0.689342E+01     0.334882E+01
    0.689370E+01     0.442661E+01
    0.689399E+01     0.366779E+01
    0.689428E+01     0.311557E+01
    0.689456E+01     0.260382E+01
